rtt;x;y
37817;-4.08;-1.97
38321;6.18;1.92
44693;-3;-6.77
63166;5.79;7.21
52417;1.23;-7.14
38692;-4.93;-4.38
49691;-7.9;3.29
69727;-8.84;-5
30738;3.47;2.53
55025;3.96;-8.13
