rtt;x;y
68839;-5.95;9.87
62126;-5.86;8.23
65492;-6.95;-7.75
47854;5.09;4.56
53137;-5.45;5.67
27670;3.28;-1.63
23781;1.79;4.84
57133;-1.57;9.84
59841;7.12;5.25
29604;-0.27;-5.19
