rtt;x;y
55976;3.13;8.2
68263;9.1;-4.53
63544;9.42;1.73
53448;-8.05;1.29
35345;-5.19;2.48
74560;7.38;8.58
67897;0.95;-9.02
58347;4.39;4.64
48057;8.52;-1.16
28487;2.34;-4.46
