rtt;x;y
48940;-5.43;-4.84
37557;-6.19;2.33
56952;7.73;-5.4
39817;4.38;-3.87
36280;0.66;5.73
55709;7.39;2.89
25981;4.49;-0.83
24252;-0.36;2.98
30995;5.12;0.91
59876;9.5;-0.82
