rtt;x;y
74638;-6.4;-8.64
66162;-9.62;3.3
36444;-0.74;-6.12
78484;4.5;8.53
50243;-1.6;-7.9
83152;-9.75;7.93
36128;-0.25;6.53
78888;8.84;-8.15
62946;7.02;7.8
39778;4.6;4.28
