rtt;x;y
56650;0.94;-9.89
52113;5.96;6.2
42817;6.41;-2.66
65635;-7.56;6.58
13236;2.04;2.06
13955;0.51;-1.8
31959;-0.72;-5.44
21987;-0.57;3.84
42613;2.66;-5.05
81377;8.52;8.58
