rtt;x;y
76012;8.48;6.1
46360;-6.85;2.75
82916;7.34;9.59
60090;-8.32;-2.04
23857;1.47;3.98
63416;-4.36;8.83
49899;-4.88;-6.01
7699;1.28;0.59
60356;-5.61;6.85
58987;2.97;-8.93
