rtt;x;y
52225;5.68;-4.84
19043;2.7;3.69
61997;-5.02;8.35
49193;5.16;-5.9
64589;-3.74;9.8
66498;8.75;4.38
85843;-9.15;-8.25
16567;-1.18;-2.12
82931;8.26;-9
37428;-0.9;-5.41
