rtt;x;y
32588;-5.71;-0.5
73436;8.19;7.85
68053;6.35;-9.46
61633;8.08;4.05
35020;4.14;1.73
48894;-7.64;-0.5
31474;1.24;-5.03
32910;1.43;4.39
63178;-9.23;-4.5
65551;-3.47;8.6
