rtt;x;y
63663;-8.05;-1.39
55568;5.23;-1.75
39317;-5.06;4.31
52747;-7.24;-4.84
26266;-3.37;3.51
86762;-8.34;-9.2
60234;3.44;-7.65
73782;6.13;-9.84
95241;9.66;9.61
30558;2.71;2.07
