rtt;x;y
35841;-0.01;-2.24
42026;-4.88;3.56
54743;-4.84;-4.27
61767;-8.07;2.7
32381;1.28;-5.04
64074;-9.69;-3.39
65635;-6.95;8.49
29675;-0.4;-4.54
75537;-8.01;8.12
30186;-1.66;-4.28
