rtt;x;y
37779;-4.81;-1.91
70649;-9.14;5.42
56495;1.64;-7.06
52926;-7.75;0.72
65796;2.22;-8.77
27682;-4.07;-2.62
44666;6.15;-3.55
55099;-8.11;-3.82
26247;4;0.86
61859;8.66;3.53
