rtt;x;y
19799;0.35;3.38
73295;8.94;-6.3
53612;5.31;5.64
27577;-4.35;1.48
36245;-5.58;-1.16
54091;3.73;-6.32
65570;-6.66;-8.01
41547;-2.15;-5.61
43133;2.36;6.67
13503;-1.76;-1.47
