rtt;x;y
64050;-8.05;-1.39
54885;5.23;-1.75
38990;-5.06;4.31
52289;-7.24;-4.84
26821;-3.37;3.51
85045;-8.34;-9.2
59418;3.44;-7.65
75475;6.13;-9.84
95795;9.66;9.61
29685;2.71;2.07
