rtt;x;y
49752;-7.7;-0.06
58381;2.18;-7.95
68563;-7.34;-7.03
65781;-5.19;-6.56
40588;-3.46;6.22
72176;7.19;-8.51
64620;3.32;-9.1
17720;0.82;2.24
68756;-9.42;1.9
38159;4.68;-4.99
