rtt;x;y
31621;3.52;-3.46
72807;-9.11;0.18
63504;-3.14;8.86
25572;2.88;0.96
68914;-4.32;9.18
60892;8.99;0.26
58370;-6.85;6.53
21485;-2.24;0.84
36758;1.8;5.81
41832;-0.24;6.76
