rtt;x;y
43588;4.39;5.71
21727;2.15;1.71
30099;3.8;0.86
10121;-1.53;-2.24
28833;-0.99;-5.55
53632;-2.15;-7.69
21861;0.24;-2.62
71270;-7.75;5.28
52651;9.49;-0.73
53130;-0.1;6.4
