rtt;x;y
74699;-6.4;-8.64
65132;-9.62;3.3
34985;-0.74;-6.12
76653;4.5;8.53
48940;-1.6;-7.9
85553;-9.75;7.93
37966;-0.25;6.53
79830;8.84;-8.15
63796;7.02;7.8
39701;4.6;4.28
