rtt;x;y
65553;2.41;8
69968;-4.04;-9.03
29499;3.08;4.94
31346;-4.53;2.68
21159;0.46;3.88
30732;-2.54;-2.78
44292;-2.62;6.57
65960;4.7;9.15
46551;2.97;-6.37
62244;8.52;-4.98
