rtt;x;y
52638;0.28;8.44
32850;5.47;3.18
52381;7.41;-2.68
80151;-9.84;-7.02
44993;-3.81;-5.98
76602;9.16;-5.56
25170;0.26;-3.61
33330;-3.64;-2.72
4560;0.78;0.78
36727;-5.58;3.63
