rtt;x;y
56094;-5.63;7.39
66868;-9.38;3.29
27713;-4.26;-2.48
45736;-6.55;-1.6
26283;-3.93;1.41
43740;-6.74;2.84
58096;3.99;-7.66
70186;5.43;9.08
46261;-5.29;5.4
80166;-5.4;-9.36
