rtt;x;y
37323;-4.81;-1.91
70935;-9.14;5.42
55478;1.64;-7.06
52998;-7.75;0.72
65706;2.22;-8.77
25024;-4.07;-2.62
46086;6.15;-3.55
54391;-8.11;-3.82
24415;4;0.86
60675;8.66;3.53
