rtt;x;y
64001;2.41;8
70762;-4.04;-9.03
30091;3.08;4.94
30524;-4.53;2.68
20538;0.46;3.88
28190;-2.54;-2.78
43878;-2.62;6.57
66667;4.7;9.15
46721;2.97;-6.37
63439;8.52;-4.98
