rtt;x;y
67271;-4.28;-9.42
64135;9.17;-3.56
47268;5.41;2.23
68624;9.74;2.93
44227;-5.84;-3.1
56775;-7.27;-5.6
74938;8.17;8.37
75992;-8.63;8.73
63946;-8.5;6.73
50143;0.87;-7.76
