rtt;x;y
82642;-7.87;9.96
25707;3.69;-1.76
59736;0.7;-8.58
24803;-2.62;2.97
57959;-1.75;-9.59
22913;1.76;2.85
77233;4.32;8.9
64135;-6.54;7.39
39408;0.01;4.97
35355;-1.36;3.98
