rtt;x;y
44785;-5.54;-3.47
60982;0.46;-8.89
26175;1.01;-3.83
73806;-9.09;-7.22
39760;-2.79;4.09
53386;-5.54;-6.93
35694;3.78;3.08
70775;-6.73;7.32
65683;-8.6;6.89
61598;8.82;3.71
