rtt;x;y
41630;-1.6;-6.12
58870;-2.74;-9.95
77966;-6.31;9.84
49688;0.37;-5.28
75913;-9.83;-5.66
63612;9.38;-5.15
36972;6.03;-1.11
35977;5.15;-0.04
26372;3.43;-2.38
72765;-9.41;-3.13
