rtt;x;y
41733;-6.92;-1.08
53489;4.8;7.47
62757;-4.74;-8.28
24028;0.68;4.47
66378;-9.71;-2.99
83726;8.38;-9.33
71125;8.02;-4.09
89646;-9.34;-8.35
69293;9.14;4.52
53746;-7.26;-2.54
