rtt;x;y
29806;0.92;5.03
76020;7.18;9.03
23760;3.72;2.42
52878;-3.37;6.8
67263;-8.8;5.81
50221;-2.28;-7.03
46139;-5.74;5.13
76694;8.65;8.38
57186;4.46;6.59
62103;-9.07;0.3
