rtt;x;y
54833;-9.08;1.2
11673;-2.6;-0.43
50008;-5.16;-3.69
29842;2.57;-2.59
93736;9.81;4.54
57872;-7.39;-4.49
64214;-6.53;-7.81
69360;-4.84;8.6
33111;-1.63;4.12
63361;-7.38;-6.4
