rtt;x;y
58206;5.43;-4.03
77272;-9.59;-0.11
20354;2.67;-1.14
49748;4.98;6.64
10356;-0.03;1.67
69165;-5.51;-9.5
46955;-6.04;4.19
52987;-6.62;-4.73
70362;-8.24;-7
36538;3.71;3.68
