rtt;x;y
52840;-6.29;5.18
55584;-2.27;-7.99
49556;6.64;4.26
66994;-6.03;-6.61
62424;8.34;5.27
55568;5.77;-6.05
35510;4.45;-4.15
70764;9.92;-2.55
49636;6.91;-4.15
80326;-5.33;8.26
