rtt;x;y
62930;4.57;-8.25
25379;2.03;4.34
73769;9.05;6.5
67056;-7.14;7.26
72957;6.15;-8.18
56320;-2.74;8.43
37962;-6.27;-0.23
34872;-4.82;-1.77
44355;2.6;6.11
87217;-9.35;8.21
