rtt;x;y
39990;5.56;2.15
59316;-5.25;7.19
68886;6.49;7.86
75876;9.32;-6.42
72501;9.46;5.17
33387;-0.93;5.04
19810;2.18;2.15
53284;5.51;5.88
24709;2.83;-2.24
35227;4.44;-3.19
