rtt;x;y
61920;-6.92;-6.09
58701;-7.33;-4.57
37929;-2.75;-5.02
32689;3.58;-3.46
67400;-6.11;8.1
65196;-4.98;8.44
69506;5.17;9
43416;1.15;-6.37
65400;0.3;-9.85
24361;-0.64;3.59
