rtt;x;y
64220;6.98;6.27
47820;-6.43;1.83
79363;-8.92;-7.78
46271;-2.77;6.38
67907;-4.49;8.54
64209;0.6;-9.51
48749;-3.88;6.45
39723;-3.91;4.4
58567;-7.77;-5.76
54806;-5;7.45
