rtt;x;y
83649;8.39;-9.36
26934;2.85;-2.93
70900;5.08;-9.2
63486;-7.22;6.16
57827;-8.26;-3.18
63685;5.76;7.78
39760;-3.48;5.08
26014;0.82;3.85
37322;-5.2;-0.19
49555;0.91;7.4
