rtt;x;y
34319;0.92;5.03
76686;7.18;9.03
29407;3.72;2.42
50378;-3.37;6.8
69854;-8.8;5.81
49158;-2.28;-7.03
51384;-5.74;5.13
80673;8.65;8.38
53392;4.46;6.59
61114;-9.07;0.3
