rtt;x;y
52901;-6.29;5.18
56770;-2.27;-7.99
52119;6.64;4.26
61578;-6.03;-6.61
66817;8.34;5.27
54142;5.77;-6.05
41027;4.45;-4.15
67934;9.92;-2.55
54834;6.91;-4.15
67044;-5.33;8.26
