rtt;x;y
35744;0.92;5.03
76263;7.18;9.03
31996;3.72;2.42
49633;-3.37;6.8
70971;-8.8;5.81
48715;-2.28;-7.03
52639;-5.74;5.13
80000;8.65;8.38
53336;4.46;6.59
60596;-9.07;0.3
