rtt;x;y
54473;-2.31;7.94
73720;7.2;8.27
79248;8.89;7.93
30685;4.06;-1.96
57652;2.67;8.12
14884;2.12;0.5
58297;-6;-6.79
47592;-2.25;-7.26
53146;-4.82;6.58
69885;-8.51;6.09
