rtt;x;y
44115;-1.6;-6.12
67332;-2.74;-9.95
81507;-6.31;9.84
36691;0.37;-5.28
80537;-9.83;-5.66
72678;9.38;-5.15
42796;6.03;-1.11
35512;5.15;-0.04
28898;3.43;-2.38
67849;-9.41;-3.13
