rtt;x;y
57771;1.02;-8.59
52698;4.17;6.8
57463;-4.18;-7.58
9604;0.22;1.39
52399;7.86;-1.26
83626;7.93;-9.63
79687;-7.49;-9.19
50843;-5.86;-5.04
81584;-8.98;-8.13
26968;-1.18;3.9
