rtt;x;y
68290;9.2;-4.11
62794;3.99;-8.95
73320;-5.6;9.68
17342;-2.78;0.18
51061;4.8;5.75
70167;9.93;-0.52
26993;-3.67;2.38
59750;-7.27;-4.51
17985;-2.32;1.2
66714;-3.59;-9.6
