rtt;x;y
59921;3.01;-8.48
7597;0.11;-1.35
61086;7.58;-5.11
69868;-6.37;8.17
75922;5.01;-9.77
26856;3.32;-1.46
68040;9.76;1.38
57511;-4.86;7
91312;-9.44;9.59
30769;2.72;-3.53
