rtt;x;y
22877;-1.85;2.88
78615;-8.9;-7.76
46927;5.77;4.1
55143;-4.26;-7.1
13464;-0.99;1.73
44027;0.53;-6.57
57594;2.48;8.24
65016;5.54;-7.96
25213;3.73;0
64615;9.62;0.48
