rtt;x;y
46911;-4.11;-6.37
44691;0.61;6.89
63022;-6.17;7.78
67899;-8.65;6.14
38847;5.74;-1.8
56084;3.13;-7.94
41599;2.75;-5.61
17952;1.51;2.6
80911;-9.22;7.2
63987;-2.85;-9.18
