rtt;x;y
63615;-4.5;-8.24
23108;2.79;-2.02
40221;2.48;5.62
52638;5.56;5.52
20974;-0.44;3.11
85787;9.19;9.17
89418;9.95;-8.92
44730;6.65;-0.06
51654;-5.93;4.83
52061;-7.32;2.74
