rtt;x;y
45592;-1.6;-6.12
67980;-2.74;-9.95
83754;-6.31;9.84
36609;0.37;-5.28
79630;-9.83;-5.66
73893;9.38;-5.15
43225;6.03;-1.11
35747;5.15;-0.04
29155;3.43;-2.38
68729;-9.41;-3.13
