rtt;x;y
26405;-3.98;-0.53
49116;-5.06;5.23
68999;8.53;-6.12
65780;7.84;5.26
29300;3.67;-3.62
66664;1.34;-9.28
35163;0.94;4.8
57020;-5.79;-6.34
59659;5.4;6.76
73932;7.93;8.32
