rtt;x;y
58589;3.13;8.2
66842;9.1;-4.53
63578;9.42;1.73
54387;-8.05;1.29
38675;-5.19;2.48
75646;7.38;8.58
59812;0.95;-9.02
41919;4.39;4.64
58371;8.52;-1.16
33541;2.34;-4.46
