rtt;x;y
67434;-1.66;9.95
67558;4.41;8.66
83525;-10;-7.44
66525;-3.96;9.99
57903;-7.07;-5.28
52821;-8.16;-2.07
48330;-6.28;-2.24
31964;-3.09;3.4
63261;-2.07;8.72
42116;0.78;6.93
