rtt;x;y
54215;-6.29;5.18
54895;-2.27;-7.99
53413;6.64;4.26
59695;-6.03;-6.61
65477;8.34;5.27
55673;5.77;-6.05
41530;4.45;-4.15
67345;9.92;-2.55
53929;6.91;-4.15
65717;-5.33;8.26
