rtt;x;y
62293;-9.33;0.85
44938;6.93;-0.97
30188;-1.77;4.18
53256;2.63;7.73
39391;-4.18;-4.35
8567;0.86;0.76
37738;-5.44;-2.35
71165;-5.2;-9.47
85810;9.07;-9.46
78277;9.93;-6.65
