rtt;x;y
62111;6.47;6.47
78755;-9.48;-7.08
40055;-5.79;-1.59
46520;2.37;6.56
57266;-8.04;2.71
16262;2.4;-0.53
74527;-8.93;6.72
88034;9.22;-9.36
36747;0.42;-5.66
32142;2.73;3.89
