rtt;x;y
32696;1.38;4.25
64884;-8.69;5.13
56325;7.77;-3.47
54727;8.6;-2.86
27843;3.6;0.66
68175;-6.25;8.22
42102;2.37;-6.01
62757;-2.52;-8.92
60628;8.68;0.54
21359;2.96;2.26
