rtt;x;y
18661;-2.89;-0.41
51073;-3.18;6.42
63892;8.67;3.31
78607;8.28;8.01
67127;6.75;-7.55
89779;-8.81;-9.51
32773;-5.04;-0.36
52048;0.18;-7.82
79453;-8.21;8.09
54502;5.71;-5.63
