rtt;x;y
73833;8.48;6.1
47664;-6.85;2.75
75339;7.34;9.59
54391;-8.32;-2.04
27210;1.47;3.98
68108;-4.36;8.83
50266;-4.88;-6.01
9652;1.28;0.59
61776;-5.61;6.85
57614;2.97;-8.93
