rtt;x;y
30224;-4.08;-1.97
44621;6.18;1.92
52126;-3;-6.77
65711;5.79;7.21
51605;1.23;-7.14
40962;-4.93;-4.38
59433;-7.9;3.29
69313;-8.84;-5
25006;3.47;2.53
57488;3.96;-8.13
