rtt;x;y
39234;5.56;2.15
61242;-5.25;7.19
68735;6.49;7.86
80562;9.32;-6.42
75430;9.46;5.17
27556;-0.93;5.04
15890;2.18;2.15
54881;5.51;5.88
27493;2.83;-2.24
35644;4.44;-3.19
