rtt;x;y
75843;7.72;8.28
51396;5.77;-5.22
43164;-1.51;6.49
68396;-0.42;-9.85
88209;-10;-8.15
58765;7.13;-4.84
59279;-2.94;8.66
34875;-1.18;5.06
63990;8.78;-4.29
28057;4.36;-1.08
