rtt;x;y
38348;-5.71;-0.5
75554;8.19;7.85
74955;6.35;-9.46
60035;8.08;4.05
30287;4.14;1.73
51110;-7.64;-0.5
34778;1.24;-5.03
30531;1.43;4.39
68438;-9.23;-4.5
61323;-3.47;8.6
