rtt;x;y
60610;-9.08;1.2
16911;-2.6;-0.43
42960;-5.16;-3.69
23722;2.57;-2.59
72089;9.81;4.54
57656;-7.39;-4.49
68137;-6.53;-7.81
66434;-4.84;8.6
29093;-1.63;4.12
65439;-7.38;-6.4
