rtt;x;y
17102;-0.01;-2.24
39023;-4.88;3.56
42499;-4.84;-4.27
55385;-8.07;2.7
35600;1.28;-5.04
68338;-9.69;-3.39
74407;-6.95;8.49
30430;-0.4;-4.54
77311;-8.01;8.12
29247;-1.66;-4.28
